2,125,125,125,125,125,125,125,125,125,85,85,85,85,85,85,85,85,85,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,48,48,48,48,48,48,48,48,48,48,48,48,48,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,85,85,85,85,85,85,85,85,85,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,48,48,48,48,48,48,48,48,48,48,48,48,48,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,85,85,85,85,85,85,85,85,85,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,48,48,48,48,48,48,48,48,48,48,48,48,48,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,48,48,48,48,48,48,48,48,48,48,48,48,48,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,48,48,48,48,48,48,48,48,48,48,48,48,48,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,48,48,48,48,48,48,48,48,48,48,48,48,48,2,2,2,125,125,125,2,2,2,2,2,2,2,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,2,2,2,48,48,48,48,48,48,48,48,48,48,48,48,48,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,2,2,2,2,2,2,2,125,125,125,125,125,125,125,125,125,2,50,50,50,2,48,48,48,48,48,48,48,48,48,48,48,48,48,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,2,50,50,50,2,48,48,48,48,48,48,48,48,48,48,48,48,48,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,2,2,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,125,125,125,125,2,2,2,2,2,2,2,2,125,125,125,125,125,125,2,2,2,2
2,2,2,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,50,50,50,50,2,125,125,125,125,2,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,125,125,125,125,2,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
50,50,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,2,2,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
50,50,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
50,50,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,2,2,2,2,2,2,2,2,2,2,2,125,125,125,125,125,2,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
2,2,2,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,2,2,2,2,2,2,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,2,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
2,2,2,2,2,2,2,2,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,50,50,50,50,50,50,2,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,2,50,50,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,2,2,2,2,2,2,2,2,2,2,125,125,125,125,125,125,2,2,2,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,2,2,2,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,2,125,125,125,125,2,2,2,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,2,125,125,125,125,2,50,2,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,2,125,125,125,125,2,50,2,125,125,125,125,125,125,125,125,125,125,125,125,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,2,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,2,2,125,125,125,125,2,50,2,125,125,125,2,2,125,125,125,125,2,125,125,2
2,2,2,125,125,125,125,2,2,2,2,2,2,2,2,2,125,125,125,2,50,50,50,50,50,50,50,2,2,2,2,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,125,125,125,125,125,125,125,125,2,2,125,125,125,125,2,50,2,125,125,125,125,2,125,125,125,125,2,125,125,2
50,50,2,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,2,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,2,2,125,125,125,125,2,2,2,125,125,125,125,2,125,125,125,125,2,125,125,2
50,50,2,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,2,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,2,125,125,125,125,2,125,125,2
50,50,2,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,2,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,2,125,125,125,125,2,125,125,2
50,50,2,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,2,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,2,125,125,125,125,2,125,125,2
50,50,2,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,2,2,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,2,125,125,125,125,2,2,2,2
50,50,2,125,125,125,125,2,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,2,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,2,125,125,125,125,2,50,50,2
50,50,2,125,125,125,125,2,125,125,125,2,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,2,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,2,125,125,125,125,2,50,50,2
50,50,2,125,125,125,125,2,125,125,125,2,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,125,125,125,125,125,2,50,50,2
2,2,2,125,125,125,125,2,2,2,2,2,125,125,125,125,125,125,125,2,2,2,2,2,2,2,2,2,2,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,125,125,125,125,125,2,50,50,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,2,2,2,2,2,2,2,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,125,125,125,125,125,125,125,125,125,2,50,50,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
